Data,ValorVenda
03/11/2025,"R$ 35.916,00"
03/11/2025,"R$ 34.346,00"
03/11/2025,"R$ 30.213,00"
04/11/2025,"R$ 29.938,00"
04/11/2025,"R$ 20.383,00"
04/11/2025,"R$ 46.318,00"
04/11/2025,"R$ 45.912,00"
04/11/2025,"R$ 46.172,00"
04/11/2025,"R$ 21.274,00"
04/11/2025,"R$ 31.929,00"
05/11/2025,"R$ 32.674,00"
05/11/2025,"R$ 24.399,00"
05/11/2025,"R$ 27.352,00"
05/11/2025,"R$ 45.050,00"
05/11/2025,"R$ 31.405,00"
05/11/2025,"R$ 45.139,00"
05/11/2025,"R$ 20.201,00"
05/11/2025,"R$ 21.051,00"
06/11/2025,"R$ 36.310,00"
06/11/2025,"R$ 39.691,00"
06/11/2025,"R$ 42.818,00"
06/11/2025,"R$ 27.188,00"